seller_id,type,L,target,final_recovery,completed,completion_t,burden_mean,burden_months,household_violation_count,household_penalty_sum,total_reward,n_months
k_bd697db5_0,stable,886.4745483398438,1063.7694580078125,0.6666666780351816,False,25,0.10000000149011612,19,19,19.0,-25.46666659823741,24
k_bd697db5_1,stable,1168.5123596191406,1402.2148315429688,0.6666666613660864,False,25,0.10000000149011612,19,19,19.0,-25.46666678159746,24
k_bf100ecb_0,stable,710.4298095703125,852.515771484375,0.666666639013836,False,25,0.10000000149011612,24,24,24.0,-31.466667042373377,24
k_bf100ecb_1,stable,715.015869140625,858.01904296875,0.6666666321414191,False,25,0.10000000149011612,21,21,21.0,-27.866667109029265,24
k_bf3c6d2a_0,stable,1146.1198425292969,1375.3438110351562,0.6666666993445549,False,25,0.09991079673082286,24,24,24.0,-31.46238455028939,24
k_bf3c6d2a_1,stable,884.2901916503906,1061.1482299804686,0.6666666751628234,False,25,0.10000000149011612,20,20,20.0,-26.666666632813584,24
k_bfd27a96_0,stable,3476.1771240234375,4171.412548828125,0.6666666678217109,False,25,0.0960768437548477,24,24,24.0,-31.27835515419386,24
k_bfd27a96_1,stable,3512.27197265625,4214.7263671875,0.666666643293544,False,25,0.09472312088585806,24,24,24.0,-31.213376726292204,24
k_c0312193_0,growth,426.55078125,511.8609375,0.6666666575966317,False,25,0.10000000149011612,17,17,17.0,-23.066666817100998,24
k_c0312193_1,other,338.5304260253906,406.23651123046875,0.6666666709665725,False,25,0.10000000149011612,14,14,14.0,-19.466666661090954,24
k_c0563dd5_0,stable,1161.5488586425781,1393.8586303710938,0.6666667028739509,False,25,0.10000000149011612,24,24,24.0,-31.46666633991211,24
k_c0563dd5_1,stable,1039.500732421875,1247.40087890625,0.6666667304236261,False,25,0.10000000149011612,20,20,20.0,-26.66666602494476,24
k_c26a2be5_0,stable,1900.8949584960938,2281.0739501953126,0.6666666565328724,False,25,0.10000000149011612,19,19,19.0,-25.46666683476282,24
k_c26a2be5_1,stable,1590.008056640625,1908.00966796875,0.6666666941946768,False,25,0.10000000149011612,17,17,17.0,-23.0666664145225,24
k_c2d70ce2_0,growth,1893.5159912109375,2272.2191894531247,0.6666667021191747,False,25,0.09803127461108518,19,19,19.0,-25.391854711910312,24
k_c2d70ce2_1,other,2171.4164428710938,2605.6997314453124,0.6666667156158926,False,25,0.09440397869338128,21,21,21.0,-27.631633233347195,24
k_c35672b1_0,stable,492.11732482910156,590.5407897949218,0.6666666404266346,False,25,0.10000000149011612,18,18,18.0,-24.266667008951202,24
k_c35672b1_1,stable,521.0938568115234,625.3126281738281,0.666666696732306,False,25,0.10000000149011612,18,18,18.0,-24.266666389588814,24
k_c3867b46_0,stable,4398.1083984375,5277.730078125,0.6666667066688917,False,25,0.0863951101641353,24,24,24.0,-30.813631514520686,24
k_c3867b46_1,stable,5027.2921142578125,6032.750537109375,0.6666666927884568,False,25,0.07402937987004675,22,22,22.0,-27.923959093609035,24
k_c3cfdc64_0,growth,4758.3731689453125,5710.047802734375,0.6666666990478419,False,25,0.08158733826468545,24,24,24.0,-30.582858547178642,24
k_c3cfdc64_1,stable,4862.7568359375,5835.308203125,0.6666666640492197,False,25,0.08054497320361921,24,24,24.0,-30.532825409232302,24
k_c3fe93ba_0,stable,154.8086700439453,185.77040405273436,0.6666666989961836,False,25,0.10000000149011612,18,18,18.0,-24.266666364686166,24
k_c3fe93ba_1,stable,148.31299209594727,177.9755905151367,0.6666666851743034,False,25,0.10000000149011612,17,17,17.0,-23.06666651374661,24
k_c4fb51fb_0,stable,695.28955078125,834.3474609374999,0.6666666825444688,False,25,0.10000000149011612,21,21,21.0,-27.866666554595724,24
k_c4fb51fb_1,stable,656.9159545898438,788.2991455078125,0.6666667230566082,False,25,0.10000000149011612,19,19,19.0,-25.466666103001728,24
k_c53bcd3b_0,other,167.29527282714844,200.75432739257812,0.6666666984528656,False,25,0.10000000149011612,16,16,16.0,-21.866666364702194,24
k_c53bcd3b_1,seasonal,203.52703857421875,244.2324462890625,0.6666667000294629,False,25,0.10000000149011612,14,14,14.0,-19.46666634139916,24
k_c68fb906_0,stable,1047.9685363769531,1257.5622436523438,0.6666666705339613,False,25,0.10000000149011612,20,20,20.0,-26.666666683731066,24
k_c68fb906_1,stable,1211.4037170410156,1453.6844604492187,0.6666666472102075,False,25,0.10000000149011612,24,24,24.0,-31.466666952213288,24
k_c6bda72e_0,stable,2962.2555541992188,3554.7066650390625,0.6666666697326793,False,25,0.09423994334391737,24,24,24.0,-31.190183913448564,24
k_c6bda72e_1,stable,3399.63720703125,4079.5646484374997,0.6666666691201772,False,25,0.08783231973700961,20,20,20.0,-26.17995942915843,24
k_c731d18c_0,stable,1079.6662902832031,1295.5995483398438,0.6666666730675552,False,25,0.10000000149011612,20,20,20.0,-26.666666655861533,24
k_c731d18c_1,stable,887.6413879394531,1065.1696655273438,0.6666666235974619,False,25,0.10000000149011612,20,20,20.0,-26.666667200032567,24
k_c826c40d_0,stable,8480.384765625,10176.461718749999,0.6666666825984539,False,25,0.050996004504946145,24,24,24.0,-29.114474707654427,24
k_c826c40d_1,stable,4705.7373046875,5646.884765625,0.6666666444450635,False,25,0.07616326710215653,24,24,24.0,-30.322503732007817,24
k_c8467937_0,stable,433.5491180419922,520.2589416503906,0.6666666403975174,False,25,0.10000000149011612,19,19,19.0,-25.466667012251722,24
k_c8467937_1,stable,721.6787109375,866.0144531249999,0.6666667100779287,False,25,0.10000000149011612,18,18,18.0,-24.266666242786965,24
k_c847e075_0,stable,2952.8402709960938,3543.4083251953125,0.6666666369833074,False,25,0.09473598007904685,19,19,19.0,-25.2666342361874,24
k_c847e075_1,stable,2227.6814575195312,2673.2177490234376,0.6666666708927508,False,25,0.09704749171399303,17,17,17.0,-22.966281338455502,24
k_c864036f_0,stable,2604.8970336914062,3125.8764404296876,0.6666666434069581,False,25,0.10000000149011612,24,24,24.0,-31.46666699404903,24
k_c864036f_1,stable,2591.4058227539062,3109.6869873046876,0.6666666726752886,False,25,0.10000000149011612,24,24,24.0,-31.466666672097396,24
k_c89cf7c4_0,stable,339.3981399536133,407.27776794433595,0.6666666232127023,False,25,0.10000000149011612,19,19,19.0,-25.466667201284682,24
k_c89cf7c4_1,stable,338.5421676635742,406.25060119628904,0.6666666582902541,False,25,0.10000000149011612,16,16,16.0,-21.86666680649092,24
k_c8b0e2b0_0,stable,2749.1903686523438,3299.0284423828125,0.6666666608749675,False,25,0.09735697190238489,23,23,23.0,-30.14508743788506,24
k_c8b0e2b0_1,stable,2837.3289184570312,3404.7947021484374,0.6666666264073102,False,25,0.09872066134301022,23,23,23.0,-30.207817531298062,24
k_c9c7905c_0,growth,2998.7455444335938,3598.4946533203124,0.6666666579433411,False,25,0.09908319711767177,24,24,24.0,-31.422660224271493,24
k_c9c7905c_1,growth,2914.5029296875,3497.4035156249997,0.6666666643846803,False,25,0.09775514763097863,24,24,24.0,-31.3589137780555,24
k_ca3bd7cd_0,stable,1834.0922241210938,2200.9106689453124,0.6666667334509108,False,25,0.10000000149011612,23,23,23.0,-30.266666000585317,24
k_ca3bd7cd_1,stable,1793.806640625,2152.56796875,0.6666666666766716,False,25,0.10000000149011612,22,22,22.0,-29.066666732121718,24
k_cab85505_0,stable,2359.06201171875,2830.8744140625,0.6666666863030134,False,25,0.09881572557183894,22,22,22.0,-29.014558375827765,24
k_cab85505_1,stable,2094.1847534179688,2513.0217041015626,0.6666666583851065,False,25,0.10000000149011612,21,21,21.0,-27.866666820348705,24
k_cac4c8e7_0,stable,1063.8381042480469,1276.6057250976562,0.6666666801865616,False,25,0.10000000149011612,21,21,21.0,-27.866666580532698,24
k_cac4c8e7_1,stable,1232.4960021972656,1478.9952026367187,0.6666666167621907,False,25,0.10000000149011612,23,23,23.0,-30.266667284161247,24
k_cb3dd9ce_0,stable,1314.006591796875,1576.80791015625,0.6666667056318105,False,25,0.10000000149011612,24,24,24.0,-31.466666309575665,24
k_cb3dd9ce_1,stable,1058.7494201660156,1270.4993041992186,0.6666666898118544,False,25,0.10000000149011612,24,24,24.0,-31.466666483595176,24
k_cb8bcce2_0,stable,1837.17333984375,2204.6080078125,0.6666667015175127,False,25,0.10000000149011612,22,22,22.0,-29.066666348872474,24
k_cb8bcce2_1,stable,1621.7708129882812,1946.1249755859374,0.6666666577833319,False,25,0.10000000149011612,23,23,23.0,-30.266666832928692,24
k_cbd996ad_0,stable,1692.4912719726562,2030.9895263671874,0.6666666758494759,False,25,0.10000000149011612,23,23,23.0,-30.2666666342011,24
k_cbd996ad_1,stable,2228.9467163085938,2674.7360595703126,0.6666667393533892,False,25,0.09935129188722806,24,24,24.0,-31.435527877699663,24
k_cc3d1411_0,stable,1479.082763671875,1774.89931640625,0.66666662673824,False,25,0.10000000149011612,24,24,24.0,-31.466667177404933,24
k_cc3d1411_1,stable,1763.7451171875,2116.494140625,0.6666667039967391,False,25,0.0974462960094495,24,24,24.0,-31.344088464489445,24
k_cc419e06_0,growth,9320.8857421875,11185.062890625,0.6666667224382741,False,25,0.04473814636834389,24,24,24.0,-28.81409707885949,24
k_cc419e06_1,stable,9855.465087890625,11826.55810546875,0.6666666621503788,False,25,0.042920528823126324,24,24,24.0,-28.726852099855893,24
k_cca3071e_0,stable,7007.398681640625,8408.87841796875,0.6666666069199583,False,25,0.0578044793771432,24,24,24.0,-29.44128233398333,24
k_cca3071e_1,growth,4565.9088134765625,5479.090576171875,0.6666667133616226,False,25,0.07903876758230792,23,23,23.0,-29.30244946180831,24
k_ccc4bbb5_0,stable,6336.891357421875,7604.26962890625,0.6666666814166337,False,25,0.06167881997793298,24,24,24.0,-29.627249863357818,24
k_ccc4bbb5_1,stable,7035.153076171875,8442.18369140625,0.6666666737088609,False,25,0.0559073899790968,24,24,24.0,-29.350221308199174,24
k_ccf8813e_0,growth,1306.6469421386719,1567.9763305664062,0.6666667096879341,False,25,0.10000000149011612,23,23,23.0,-30.266666261978067,24
k_ccf8813e_1,stable,1122.4207763671875,1346.904931640625,0.6666666675377504,False,25,0.10000000149011612,21,21,21.0,-27.86666671966963,24
k_cd06602b_0,stable,584.5892486572266,701.5070983886718,0.6666667037900738,False,25,0.10000000149011612,18,18,18.0,-24.26666631195337,24
k_cd06602b_1,growth,707.4371337890625,848.924560546875,0.6666667008660229,False,25,0.10000000149011612,21,21,21.0,-27.866666353058626,24
k_cd68562d_0,stable,4404.9862060546875,5285.983447265625,0.6666667031579632,False,25,0.0869537829602754,24,24,24.0,-30.84044784735562,24
k_cd68562d_1,stable,4051.4710693359375,4861.765283203124,0.66666669919818,False,25,0.0926427603393879,24,24,24.0,-31.113518805110637,24
k_cd843d4c_0,seasonal,411.12281799316406,493.3473815917969,0.666666589999301,False,25,0.10000000149011612,14,14,14.0,-19.466667551730946,24
k_cd843d4c_1,decline,528.8884735107422,634.6661682128906,0.666666668185994,False,25,0.10000000149011612,15,15,15.0,-20.666666694657543,24
k_ce248b21_0,stable,3105.4259033203125,3726.5110839843746,0.6666667224609464,False,25,0.0977673805306839,24,24,24.0,-31.359500318402418,24
k_ce248b21_1,stable,3450.4083251953125,4140.489990234375,0.6666667097681296,False,25,0.09471424694675189,24,24,24.0,-31.21295004599466,24
k_ce27a3cc_0,decline,897.687744140625,1077.22529296875,0.6666666440215026,False,25,0.10000000149011612,16,16,16.0,-21.866666963447187,24
k_ce27a3cc_1,seasonal,1455.755859375,1746.90703125,0.6666666809681471,False,25,0.0968463761397671,17,17,17.0,-22.95944329810246,24
k_ce7d1888_0,stable,2843.0223999023438,3411.6268798828123,0.6666666569214026,False,25,0.0999878413970308,24,24,24.0,-31.466083160922043,24
k_ce7d1888_1,growth,2693.9067993164062,3232.6881591796873,0.6666667030336424,False,25,0.09997649282236094,24,24,24.0,-31.465537922103266,24
k_cee48807_0,stable,2072.28076171875,2486.7369140625,0.6666666367163256,False,25,0.10000000149011612,24,24,24.0,-31.46666706764599,24
k_cee48807_1,stable,2436.2982788085938,2923.557934570312,0.6666666505045079,False,25,0.09739934241865027,24,24,24.0,-31.341835280545634,24
k_cf2384dd_0,stable,412.2506561279297,494.7007873535156,0.6666667261929171,False,25,0.10000000149011612,19,19,19.0,-25.466666068502324,24
k_cf2384dd_1,other,293.94671630859375,352.7360595703125,0.6666667112074754,False,25,0.10000000149011612,10,10,10.0,-14.666666206520091,24
k_cfb1a033_0,stable,2344.043701171875,2812.85244140625,0.6666666896199762,False,25,0.0998153612210368,24,24,24.0,-31.457803752790028,24
k_cfb1a033_1,stable,2485.8242797851562,2982.9891357421875,0.6666666008948057,False,25,0.09983760807268148,23,23,23.0,-30.259197361500483,24
k_d03698c2_0,stable,1297.644287109375,1557.17314453125,0.6666666687615486,False,25,0.10000000149011612,18,18,18.0,-24.266666697267148,24
k_d03698c2_1,other,1225.6284484863281,1470.7541381835938,0.6666666143519363,False,25,0.09899449643179956,15,15,15.0,-20.636502135082686,24
k_d05ae8f7_0,stable,2653.2626953125,3183.9152343749997,0.6666666823517273,False,25,0.09887948833679495,20,20,20.0,-26.621846027602803,24
k_d05ae8f7_1,stable,1749.2076416015625,2099.049169921875,0.6666666693313925,False,25,0.10000000149011612,20,20,20.0,-26.66666669695933,24
k_d12c926d_0,stable,1378.3803405761719,1654.0564086914062,0.6666667208811192,False,25,0.10000000149011612,23,23,23.0,-30.266666138853033,24
k_d12c926d_1,stable,846.2540588378906,1015.5048706054687,0.6666666841136821,False,25,0.10000000149011612,23,23,23.0,-30.26666654329484,24
k_d1b65fc7_0,stable,1373.707763671875,1648.4493164062499,0.6666666446660204,False,25,0.09932831699686237,18,18,18.0,-24.242486320560822,24
k_d1b65fc7_1,stable,1387.7295227050781,1665.2754272460936,0.6666666439578637,False,25,0.10000000149011612,18,18,18.0,-24.26666697010768,24
k_d1c281d3_0,stable,3185.291015625,3822.3492187499996,0.6666666654231953,False,25,0.0962905196125835,24,24,24.0,-31.28861162174886,24
k_d1c281d3_1,stable,2588.3139038085938,3105.9766845703125,0.6666666824960364,False,25,0.09958678359550825,24,24,24.0,-31.44683210512799,24
k_d20b021d_0,stable,1334.5206298828125,1601.424755859375,0.6666666947044657,False,25,0.10000000149011612,23,23,23.0,-30.266666426796217,24
k_d20b021d_1,stable,882.3699645996094,1058.8439575195312,0.6666667025402155,False,25,0.10000000149011612,23,23,23.0,-30.266666340602967,24
k_d2374cbc_0,stable,3275.2371826171875,3930.2846191406247,0.6666666657301594,False,25,0.09857173976043154,24,24,24.0,-31.39811018546896,24
k_d2374cbc_1,stable,2767.0680541992188,3320.4816650390626,0.6666667299068826,False,25,0.10000000149011612,24,24,24.0,-31.46666604254987,24
k_d3674f27_0,stable,831.9527893066406,998.3433471679687,0.6666666360978832,False,25,0.10000000149011612,22,22,22.0,-29.066667068488393,24
k_d3674f27_1,stable,1133.3669128417969,1360.0402954101562,0.6666667475632615,False,25,0.10000000149011612,22,22,22.0,-29.066665842369233,24
k_d379f449_0,stable,946.9096069335938,1136.2915283203124,0.6666666900293609,False,25,0.10000000149011612,19,19,19.0,-25.46666646630144,24
k_d379f449_1,stable,966.1859436035156,1159.4231323242186,0.6666667160827947,False,25,0.10000000149011612,20,20,20.0,-26.666666182693902,24
k_d50d79cb_0,stable,2909.5317993164062,3491.4381591796873,0.6666666477564972,False,25,0.09563961189896485,22,22,22.0,-28.87480979823299,24
k_d50d79cb_1,stable,1424.9902038574219,1709.9882446289062,0.6666667069400959,False,25,0.10000000149011612,20,20,20.0,-26.666666283263588,24
k_d51e0a40_0,stable,2682.5341186523438,3219.0409423828123,0.6666666519519096,False,25,0.0959985522974528,23,23,23.0,-30.082600234211824,24
k_d51e0a40_1,stable,2861.4153442382812,3433.6984130859373,0.6666666641580361,False,25,0.09726368855020802,24,24,24.0,-31.33532374467159,24
k_d57e18d5_0,stable,1649.5182495117188,1979.4218994140624,0.6666667151443239,False,25,0.10000000149011612,24,24,24.0,-31.466666204938015,24
k_d57e18d5_1,stable,1638.032958984375,1965.63955078125,0.6666666797058785,False,25,0.10000000149011612,24,24,24.0,-31.46666659476091,24
k_d5ba419e_0,growth,2898.8091430664062,3478.5709716796873,0.6666666814259361,False,25,0.09187388114520445,22,22,22.0,-28.7091172747037,24
k_d5ba419e_1,stable,1278.302490234375,1533.9629882812499,0.6666666437746858,False,25,0.10000000149011612,18,18,18.0,-24.266666972122636,24
k_d624126b_0,stable,1369.008544921875,1642.81025390625,0.666666654309037,False,25,0.10000000149011612,19,19,19.0,-25.466666859225008,24
k_d624126b_1,stable,1560.8153686523438,1872.9784423828123,0.6666666342373906,False,25,0.10000000149011612,20,20,20.0,-26.666667082993342,24
k_d6b664fa_0,seasonal,1321.9375305175781,1586.3250366210937,0.6666666996862664,False,25,0.09970942208733595,15,15,15.0,-20.657948966071146,24
k_d6b664fa_1,stable,1333.705810546875,1600.44697265625,0.6666667013893819,False,25,0.10000000149011612,16,16,16.0,-21.86666633240052,24
k_d91fb3b7_0,stable,5281.4864501953125,6337.783740234375,0.6666666554139759,False,25,0.07216156060631311,23,23,23.0,-28.98609857833667,24
k_d91fb3b7_1,stable,5518.8204345703125,6622.584521484375,0.6666666747575313,False,25,0.06867637039433304,22,22,22.0,-27.68842687501781,24
k_d93844a9_0,stable,754.8990325927734,905.8788391113281,0.6666667229222785,False,25,0.10000000149011612,18,18,18.0,-24.266666101499123,24
k_d93844a9_1,stable,875.6628112792969,1050.7953735351562,0.6666666562711215,False,25,0.10000000149011612,22,22,22.0,-29.066666846582777,24
k_d94a40fd_0,stable,3014.3735961914062,3617.2483154296874,0.6666666361046941,False,25,0.09921713073720777,24,24,24.0,-31.429089278234336,24
k_d94a40fd_1,stable,3104.5968017578125,3725.516162109375,0.6666666127070471,False,25,0.09723085598345649,24,24,24.0,-31.33374834742839,24
k_d98eec89_0,stable,1553.0223999023438,1863.6268798828123,0.6666666356623507,False,25,0.10000000149011612,24,24,24.0,-31.466667079239713,24
k_d98eec89_1,stable,1403.9219055175781,1684.7062866210938,0.6666667073953904,False,25,0.10000000149011612,24,24,24.0,-31.46666629017628,24
k_da8622b1_0,stable,13693.68603515625,16432.4232421875,0.6666666498577233,False,25,0.030950143967521493,24,24,24.0,-28.152273762006075,24
k_da8622b1_1,stable,16136.296875,19363.556249999998,0.6666666576883937,False,25,0.02521525012225617,24,24,24.0,-27.87699877129597,24
k_daeb5653_0,stable,950.2878112792969,1140.345373535156,0.666666734138425,False,25,0.10000000149011612,23,23,23.0,-30.266665993022666,24
k_daeb5653_1,stable,1064.7060241699219,1277.6472290039062,0.6666666766007742,False,25,0.10000000149011612,24,24,24.0,-31.46666662891705,24
k_db4350fd_0,stable,1204.7981872558594,1445.7578247070312,0.6666666829332826,False,25,0.10000000149011612,24,24,24.0,-31.466666559259473,24
k_db4350fd_1,stable,965.9158630371094,1159.099035644531,0.6666666963473042,False,25,0.10000000149011612,24,24,24.0,-31.46666641170523,24
k_dbb9b48c_0,stable,1708.0277709960938,2049.6333251953124,0.6666667078682766,False,25,0.10000000149011612,24,24,24.0,-31.46666628497453,24
k_dbb9b48c_1,stable,1551.509033203125,1861.8108398437498,0.6666666405398214,False,25,0.10000000149011612,24,24,24.0,-31.466667025587533,24
k_dbbcfe2c_0,stable,204.53949737548828,245.44739685058593,0.6666666218158865,False,25,0.10000000149011612,15,15,15.0,-20.66666720472873,24
k_dbbcfe2c_1,seasonal,154.4418067932129,185.33016815185547,0.6666666230843221,False,25,0.10000000149011612,12,12,12.0,-17.066667181835243,24
k_dbc22125_0,stable,3958.3172607421875,4749.980712890625,0.6666666444768767,False,25,0.09167651836661843,24,24,24.0,-31.067139792352044,24
k_dbc22125_1,stable,4305.10400390625,5166.1248046875,0.6666666825080217,False,25,0.08716157966990185,24,24,24.0,-30.85042231656705,24
k_dc317f34_0,stable,2778.8765258789062,3334.6518310546876,0.6666666552087838,False,25,0.09554388912679249,20,20,20.0,-26.488422357775075,24
k_dc317f34_1,stable,2363.3673706054688,2836.040844726562,0.6666666916656524,False,25,0.09595291484476338,19,19,19.0,-25.31287715577884,24
k_dc4a0fc8_0,stable,2264.7603149414062,2717.7123779296876,0.6666666367373195,False,25,0.10000000149011612,24,24,24.0,-31.466667067415056,24
k_dc4a0fc8_1,stable,4689.9532470703125,5627.943896484375,0.6666666505727291,False,25,0.08153215816756086,24,24,24.0,-30.58021043574289,24
k_dc8798cb_0,stable,859.4033203125,1031.283984375,0.6666666751211827,False,25,0.10000000149011612,20,20,20.0,-26.66666663327164,24
k_dc8798cb_1,growth,1441.8271179199219,1730.192541503906,0.6666666907113789,False,25,0.10000000149011612,22,22,22.0,-29.06666646773994,24
k_dd2bdf85_0,stable,2733.95947265625,3280.7513671875,0.666666659857158,False,25,0.09874709300753423,21,21,21.0,-27.8140446478877,24
k_dd2bdf85_1,stable,2349.8076782226562,2819.7692138671873,0.6666666776830463,False,25,0.09963418944441506,22,22,22.0,-29.050570881040755,24
k_dd7ddc04_0,stable,1987.168212890625,2384.60185546875,0.6666666868389877,False,25,0.10000000149011612,22,22,22.0,-29.066666510336248,24
k_dd7ddc04_1,stable,2615.5321655273438,3138.6385986328123,0.6666666532651189,False,25,0.09883888719744002,23,23,23.0,-30.213255625165935,24
k_ddd51ae8_0,stable,347.173095703125,416.60771484375,0.6666666509623808,False,25,0.10000000149011612,17,17,17.0,-23.06666689007776,24
k_ddd51ae8_1,stable,540.2794189453125,648.335302734375,0.6666667160224622,False,25,0.10000000149011612,18,18,18.0,-24.2666661773971,24
k_de23c3b9_0,growth,3546.4566650390625,4255.747998046875,0.6666666385949602,False,25,0.09420476219971687,24,24,24.0,-31.188495561041854,24
k_de23c3b9_1,stable,4612.9874267578125,5535.584912109375,0.6666666694338979,False,25,0.08395519431319436,24,24,24.0,-30.69651596326045,24
k_df560393_0,stable,1131.7526550292969,1358.103186035156,0.6666667249128573,False,25,0.10000000149011612,20,20,20.0,-26.666666085563214,24
k_df560393_1,stable,1110.9077453613281,1333.0892944335938,0.6666666399729759,False,25,0.10000000149011612,21,21,21.0,-27.86666702288214,24
k_dfc5fb72_0,stable,1450.6007080078125,1740.720849609375,0.6666666573160414,False,25,0.10000000149011612,23,23,23.0,-30.266666838068886,24
k_dfc5fb72_1,stable,1749.9662475585938,2099.9594970703124,0.6666666417228688,False,25,0.10000000149011612,23,23,23.0,-30.26666700959378,24
k_e067ad2c_0,growth,1667.642578125,2001.17109375,0.6666667048130147,False,25,0.10000000149011612,24,24,24.0,-31.466666318582412,24
k_e067ad2c_1,growth,1856.31298828125,2227.5755859375,0.6666667094805512,False,25,0.10000000149011612,23,23,23.0,-30.266666264259285,24
k_e0a36631_0,stable,1903.2791748046875,2283.9350097656247,0.6666666645751165,False,25,0.10000000149011612,22,22,22.0,-29.066666755238828,24
k_e0a36631_1,stable,1761.0910034179688,2113.3092041015625,0.666666653495719,False,25,0.09898566115960626,21,21,21.0,-27.824064580250553,24
k_e24fc9fc_0,stable,2947.39013671875,3536.8681640625,0.6666666904062437,False,25,0.09644478362549988,23,23,23.0,-30.103126452304313,24
k_e24fc9fc_1,stable,1846.2474975585938,2215.4969970703123,0.6666666807331533,False,25,0.10000000149011612,20,20,20.0,-26.666666571539963,24
k_e2aee089_0,stable,1344.6242980957031,1613.5491577148437,0.6666666179694687,False,25,0.10000000149011612,20,20,20.0,-26.666667261940493,24
k_e2aee089_1,stable,1060.4534912109375,1272.544189453125,0.6666666969850893,False,25,0.10000000149011612,21,21,21.0,-27.866666395748894,24
k_e333046c_0,stable,1940.6863403320312,2328.8236083984375,0.666666700188495,False,25,0.10000000149011612,24,24,24.0,-31.46666636945212,24
k_e333046c_1,stable,1949.7211303710938,2339.665356445312,0.6666666961661226,False,25,0.10000000149011612,24,24,24.0,-31.46666641369822,24
k_e38db885_0,growth,833.6417541503906,1000.3701049804687,0.6666666781260886,False,25,0.10000000149011612,22,22,22.0,-29.066666606178135,24
k_e38db885_1,stable,975.9626770019531,1171.1552124023438,0.6666666922353774,False,25,0.10000000149011612,21,21,21.0,-27.866666447995726,24
k_e48b04bf_0,stable,818.3584899902344,982.0301879882812,0.6666666657241711,False,25,0.10000000149011612,21,21,21.0,-27.866666739619,24
k_e48b04bf_1,stable,947.8236694335938,1137.3884033203124,0.6666666470863741,False,25,0.10000000149011612,22,22,22.0,-29.06666694761499,24
k_e48cc16a_0,stable,564.34130859375,677.2095703125,0.6666666946262598,False,25,0.10000000149011612,22,22,22.0,-29.06666642467625,24
k_e48cc16a_1,stable,650.5988616943359,780.7186340332031,0.6666666883275002,False,25,0.10000000149011612,19,19,19.0,-25.466666485021914,24
k_e49c26c3_0,stable,979.2303771972656,1175.0764526367186,0.666666679197846,False,25,0.10000000149011612,21,21,21.0,-27.866666591408567,24
k_e49c26c3_1,stable,1142.51220703125,1371.0146484375,0.6666666599064347,False,25,0.10000000149011612,23,23,23.0,-30.266666809574552,24
k_e5475dca_0,stable,1080.5032653808594,1296.603918457031,0.6666666757181536,False,25,0.10000000149011612,22,22,22.0,-29.066666632665417,24
k_e5475dca_1,stable,792.7109069824219,951.2530883789062,0.6666666413111789,False,25,0.10000000149011612,22,22,22.0,-29.06666701114214,24
k_e59aa562_0,stable,5215.8863525390625,6259.063623046874,0.6666666668492904,False,25,0.07498967171560503,23,23,23.0,-29.116191563575637,24
k_e59aa562_1,stable,7042.58203125,8451.098437499999,0.666666696822813,False,25,0.058199317482907846,24,24,24.0,-29.460233574128633,24
k_e5a34388_0,stable,3388.562255859375,4066.27470703125,0.6666666871078385,False,25,0.0967611328648335,24,24,24.0,-31.311200819325784,24
k_e5a34388_1,stable,2673.7230834960938,3208.4677001953123,0.6666667165493858,False,25,0.09883160211866453,24,24,24.0,-31.410583019652655,24
k_e5a38146_0,stable,2577.81591796875,3093.3791015624997,0.6666666938653127,False,25,0.09436726075132257,20,20,20.0,-26.441356797534468,24
k_e5a38146_1,stable,2059.4990844726562,2471.3989013671876,0.6666666519041713,False,25,0.09732243532467587,22,22,22.0,-28.948853983339852,24
k_e5e33c0d_0,other,3160.70654296875,3792.8478515624997,0.6666666645316458,False,25,0.09060919183275326,20,20,20.0,-26.291034363462025,24
k_e5e33c0d_1,other,2024.6376342773438,2429.5651611328126,0.6666667042348025,False,25,0.09264658673307917,18,18,18.0,-24.001943375808025,24
k_e62b2d6a_0,stable,2095.4236450195312,2514.508374023437,0.6666667069422705,False,25,0.10000000149011612,24,24,24.0,-31.4666662951606,24
k_e62b2d6a_1,stable,2182.3500366210938,2618.8200439453126,0.6666666637822772,False,25,0.10000000149011612,24,24,24.0,-31.46666676992053,24
k_e63e8bfa_0,stable,696.4942474365234,835.7930969238281,0.6666666483029533,False,25,0.10000000149011612,23,23,23.0,-30.266666937212854,24
k_e63e8bfa_1,stable,835.6134338378906,1002.7361206054687,0.6666667131219421,False,25,0.10000000149011612,24,24,24.0,-31.466666227184213,24
k_e6a69c4a_0,decline,226.66436004638672,271.997232055664,0.6666666694130821,False,25,0.10000000149011612,15,15,15.0,-20.66666668115958,24
k_e6a69c4a_1,stable,305.16529083251953,366.19834899902344,0.6666666630586418,False,25,0.10000000149011612,18,18,18.0,-24.266666759999122,24
k_e7d5b006_0,growth,823.2944641113281,987.9533569335937,0.6666666287217458,False,25,0.10000000149011612,15,15,15.0,-20.66666712876428,24
k_e7d5b006_1,stable,992.9665832519531,1191.5598999023437,0.6666666945287902,False,25,0.10000000149011612,21,21,21.0,-27.86666642276818,24
k_e7df4cd2_0,stable,1729.078857421875,2074.89462890625,0.6666666757734484,False,25,0.10000000149011612,21,21,21.0,-27.86666662907695,24
k_e7df4cd2_1,stable,1929.5857543945312,2315.5029052734376,0.6666666607851627,False,25,0.10000000149011612,23,23,23.0,-30.266666799908553,24
