seller_id,year_month,monthly_revenue,monthly_orders,active_days,year_month_dt,cluster,seller_type
5160d23075764e18e07c1f4a87fad743,2018-02,0.0,0.0,0,2018-02-01,1,계절형 (Seasonal)
5160d23075764e18e07c1f4a87fad743,2018-03,0.0,0.0,0,2018-03-01,1,계절형 (Seasonal)
5160d23075764e18e07c1f4a87fad743,2018-04,0.0,0.0,0,2018-04-01,1,계절형 (Seasonal)
5160d23075764e18e07c1f4a87fad743,2018-05,0.0,0.0,0,2018-05-01,1,계절형 (Seasonal)
5160d23075764e18e07c1f4a87fad743,2018-06,0.0,0.0,0,2018-06-01,1,계절형 (Seasonal)
5160d23075764e18e07c1f4a87fad743,2018-07,0.0,0.0,0,2018-07-01,1,계절형 (Seasonal)
5160d23075764e18e07c1f4a87fad743,2018-08,0.0,0.0,0,2018-08-01,1,계절형 (Seasonal)
516e7738bd8f735ac19a010ee5450d8d,2016-09,0.0,0.0,0,2016-09-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2016-10,0.0,0.0,0,2016-10-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2016-11,0.0,0.0,0,2016-11-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2016-12,0.0,0.0,0,2016-12-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2017-01,0.0,0.0,0,2017-01-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2017-02,0.0,0.0,0,2017-02-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2017-03,0.0,0.0,0,2017-03-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2017-04,0.0,0.0,0,2017-04-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2017-05,0.0,0.0,0,2017-05-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2017-06,0.0,0.0,0,2017-06-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2017-07,0.0,0.0,0,2017-07-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2017-08,0.0,0.0,0,2017-08-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2017-09,0.0,0.0,0,2017-09-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2017-10,0.0,0.0,0,2017-10-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2017-11,0.0,0.0,0,2017-11-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2017-12,0.0,0.0,0,2017-12-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2018-01,0.0,0.0,0,2018-01-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2018-02,0.0,0.0,0,2018-02-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2018-03,0.0,0.0,0,2018-03-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2018-04,0.0,0.0,0,2018-04-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2018-05,1822.6,16.0,10,2018-05-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2018-06,3030.19,36.0,23,2018-06-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2018-07,1071.1,12.0,11,2018-07-01,3,성장형 (Growth)
516e7738bd8f735ac19a010ee5450d8d,2018-08,539.3,10.0,8,2018-08-01,3,성장형 (Growth)
51702dc2a3e106c76dbff722b5bf0726,2016-09,0.0,0.0,0,2016-09-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2016-10,0.0,0.0,0,2016-10-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2016-11,0.0,0.0,0,2016-11-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2016-12,0.0,0.0,0,2016-12-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2017-01,0.0,0.0,0,2017-01-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2017-02,338.9,2.0,2,2017-02-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2017-03,169.9,1.0,1,2017-03-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2017-04,508.8,2.0,2,2017-04-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2017-05,0.0,0.0,0,2017-05-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2017-06,0.0,0.0,0,2017-06-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2017-07,518.0,2.0,2,2017-07-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2017-08,169.9,1.0,1,2017-08-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2017-09,169.9,1.0,1,2017-09-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2017-10,169.9,1.0,1,2017-10-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2017-11,0.0,0.0,0,2017-11-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2017-12,489.9,2.0,2,2017-12-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2018-01,0.0,0.0,0,2018-01-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2018-02,0.0,0.0,0,2018-02-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2018-03,0.0,0.0,0,2018-03-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2018-04,169.9,1.0,1,2018-04-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2018-05,0.0,0.0,0,2018-05-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2018-06,0.0,0.0,0,2018-06-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2018-07,0.0,0.0,0,2018-07-01,1,계절형 (Seasonal)
51702dc2a3e106c76dbff722b5bf0726,2018-08,0.0,0.0,0,2018-08-01,1,계절형 (Seasonal)
5194c22ed1f616ec0c0f33c571542879,2016-09,0.0,0.0,0,2016-09-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2016-10,0.0,0.0,0,2016-10-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2016-11,0.0,0.0,0,2016-11-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2016-12,0.0,0.0,0,2016-12-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2017-01,0.0,0.0,0,2017-01-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2017-02,0.0,0.0,0,2017-02-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2017-03,0.0,0.0,0,2017-03-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2017-04,0.0,0.0,0,2017-04-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2017-05,0.0,0.0,0,2017-05-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2017-06,0.0,0.0,0,2017-06-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2017-07,0.0,0.0,0,2017-07-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2017-08,0.0,0.0,0,2017-08-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2017-09,0.0,0.0,0,2017-09-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2017-10,0.0,0.0,0,2017-10-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2017-11,0.0,0.0,0,2017-11-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2017-12,0.0,0.0,0,2017-12-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2018-01,0.0,0.0,0,2018-01-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2018-02,0.0,0.0,0,2018-02-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2018-03,0.0,0.0,0,2018-03-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2018-04,0.0,0.0,0,2018-04-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2018-05,0.0,0.0,0,2018-05-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2018-06,65.8,2.0,1,2018-06-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2018-07,29.9,1.0,1,2018-07-01,3,성장형 (Growth)
5194c22ed1f616ec0c0f33c571542879,2018-08,149.9,1.0,1,2018-08-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2016-09,0.0,0.0,0,2016-09-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2016-10,0.0,0.0,0,2016-10-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2016-11,0.0,0.0,0,2016-11-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2016-12,0.0,0.0,0,2016-12-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2017-01,0.0,0.0,0,2017-01-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2017-02,0.0,0.0,0,2017-02-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2017-03,0.0,0.0,0,2017-03-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2017-04,0.0,0.0,0,2017-04-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2017-05,0.0,0.0,0,2017-05-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2017-06,0.0,0.0,0,2017-06-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2017-07,0.0,0.0,0,2017-07-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2017-08,0.0,0.0,0,2017-08-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2017-09,0.0,0.0,0,2017-09-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2017-10,0.0,0.0,0,2017-10-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2017-11,0.0,0.0,0,2017-11-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2017-12,0.0,0.0,0,2017-12-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2018-01,0.0,0.0,0,2018-01-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2018-02,0.0,0.0,0,2018-02-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2018-03,0.0,0.0,0,2018-03-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2018-04,353.1,6.0,6,2018-04-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2018-05,164.79000000000002,3.0,3,2018-05-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2018-06,146.9,2.0,2,2018-06-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2018-07,99.99,3.0,3,2018-07-01,3,성장형 (Growth)
51e4e89242cbb846c2deff3dc015650e,2018-08,57.8,2.0,1,2018-08-01,3,성장형 (Growth)
51ed72984a04e5dd35c2b27e77179038,2016-09,0.0,0.0,0,2016-09-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2016-10,0.0,0.0,0,2016-10-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2016-11,0.0,0.0,0,2016-11-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2016-12,0.0,0.0,0,2016-12-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2017-01,0.0,0.0,0,2017-01-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2017-02,0.0,0.0,0,2017-02-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2017-03,0.0,0.0,0,2017-03-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2017-04,0.0,0.0,0,2017-04-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2017-05,0.0,0.0,0,2017-05-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2017-06,0.0,0.0,0,2017-06-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2017-07,0.0,0.0,0,2017-07-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2017-08,0.0,0.0,0,2017-08-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2017-09,0.0,0.0,0,2017-09-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2017-10,0.0,0.0,0,2017-10-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2017-11,352.8,2.0,2,2017-11-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2017-12,731.6,4.0,2,2017-12-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2018-01,0.0,0.0,0,2018-01-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2018-02,0.0,0.0,0,2018-02-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2018-03,0.0,0.0,0,2018-03-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2018-04,209.9,1.0,1,2018-04-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2018-05,0.0,0.0,0,2018-05-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2018-06,0.0,0.0,0,2018-06-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2018-07,0.0,0.0,0,2018-07-01,0,불안정형 (Volatile)
51ed72984a04e5dd35c2b27e77179038,2018-08,0.0,0.0,0,2018-08-01,0,불안정형 (Volatile)
52092ddbd3a58c450a4459bf051b2287,2016-09,0.0,0.0,0,2016-09-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2016-10,0.0,0.0,0,2016-10-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2016-11,0.0,0.0,0,2016-11-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2016-12,0.0,0.0,0,2016-12-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2017-01,0.0,0.0,0,2017-01-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2017-02,0.0,0.0,0,2017-02-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2017-03,0.0,0.0,0,2017-03-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2017-04,0.0,0.0,0,2017-04-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2017-05,0.0,0.0,0,2017-05-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2017-06,0.0,0.0,0,2017-06-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2017-07,0.0,0.0,0,2017-07-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2017-08,0.0,0.0,0,2017-08-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2017-09,0.0,0.0,0,2017-09-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2017-10,0.0,0.0,0,2017-10-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2017-11,22.8,1.0,1,2017-11-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2017-12,141.0,3.0,3,2017-12-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2018-01,149.0,1.0,1,2018-01-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2018-02,0.0,0.0,0,2018-02-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2018-03,38.9,1.0,1,2018-03-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2018-04,0.0,0.0,0,2018-04-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2018-05,0.0,0.0,0,2018-05-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2018-06,0.0,0.0,0,2018-06-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2018-07,0.0,0.0,0,2018-07-01,1,계절형 (Seasonal)
52092ddbd3a58c450a4459bf051b2287,2018-08,0.0,0.0,0,2018-08-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2016-09,0.0,0.0,0,2016-09-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2016-10,0.0,0.0,0,2016-10-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2016-11,0.0,0.0,0,2016-11-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2016-12,0.0,0.0,0,2016-12-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2017-01,0.0,0.0,0,2017-01-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2017-02,0.0,0.0,0,2017-02-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2017-03,118.0,1.0,1,2017-03-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2017-04,104.8,3.0,3,2017-04-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2017-05,1389.7,17.0,12,2017-05-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2017-06,194.9,4.0,4,2017-06-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2017-07,678.5,13.0,11,2017-07-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2017-08,326.0,7.0,7,2017-08-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2017-09,334.0,4.0,3,2017-09-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2017-10,421.0,10.0,6,2017-10-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2017-11,43.0,2.0,2,2017-11-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2017-12,89.0,2.0,2,2017-12-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2018-01,0.0,0.0,0,2018-01-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2018-02,0.0,0.0,0,2018-02-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2018-03,0.0,0.0,0,2018-03-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2018-04,0.0,0.0,0,2018-04-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2018-05,0.0,0.0,0,2018-05-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2018-06,0.0,0.0,0,2018-06-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2018-07,0.0,0.0,0,2018-07-01,1,계절형 (Seasonal)
520b493b57809f446cb0a233bb3e25c7,2018-08,0.0,0.0,0,2018-08-01,1,계절형 (Seasonal)
522620dcb18a6b31cd7bdf73665113a9,2016-09,0.0,0.0,0,2016-09-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2016-10,708.8,3.0,3,2016-10-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2016-11,0.0,0.0,0,2016-11-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2016-12,0.0,0.0,0,2016-12-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2017-01,3577.88,11.0,7,2017-01-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2017-02,3832.1899999999996,13.0,10,2017-02-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2017-03,3684.27,13.0,10,2017-03-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2017-04,3482.39,11.0,10,2017-04-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2017-05,948.9,2.0,2,2017-05-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2017-06,2280.3999999999996,7.0,5,2017-06-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2017-07,1028.0,2.0,1,2017-07-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2017-08,79.9,1.0,1,2017-08-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2017-09,2249.0,4.0,4,2017-09-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2017-10,298.0,2.0,2,2017-10-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2017-11,692.8,9.0,7,2017-11-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2017-12,0.0,0.0,0,2017-12-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2018-01,4267.97,11.0,8,2018-01-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2018-02,8080.12,26.0,18,2018-02-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2018-03,3732.89,18.0,13,2018-03-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2018-04,6519.98,18.0,12,2018-04-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2018-05,4049.0,10.0,8,2018-05-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2018-06,3198.0,1.0,1,2018-06-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2018-07,3822.0,8.0,7,2018-07-01,2,안정형 (Stable)
522620dcb18a6b31cd7bdf73665113a9,2018-08,158.0,2.0,2,2018-08-01,2,안정형 (Stable)
5236605f4d4b0b3e4df85b850393fca0,2016-09,0.0,0.0,0,2016-09-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2016-10,0.0,0.0,0,2016-10-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2016-11,0.0,0.0,0,2016-11-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2016-12,0.0,0.0,0,2016-12-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2017-01,0.0,0.0,0,2017-01-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2017-02,0.0,0.0,0,2017-02-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2017-03,0.0,0.0,0,2017-03-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2017-04,0.0,0.0,0,2017-04-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2017-05,0.0,0.0,0,2017-05-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2017-06,0.0,0.0,0,2017-06-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2017-07,0.0,0.0,0,2017-07-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2017-08,106.9,1.0,1,2017-08-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2017-09,0.0,0.0,0,2017-09-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2017-10,0.0,0.0,0,2017-10-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2017-11,39.6,1.0,1,2017-11-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2017-12,39.6,1.0,1,2017-12-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2018-01,0.0,0.0,0,2018-01-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2018-02,0.0,0.0,0,2018-02-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2018-03,39.6,1.0,1,2018-03-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2018-04,0.0,0.0,0,2018-04-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2018-05,0.0,0.0,0,2018-05-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2018-06,0.0,0.0,0,2018-06-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2018-07,0.0,0.0,0,2018-07-01,0,불안정형 (Volatile)
5236605f4d4b0b3e4df85b850393fca0,2018-08,39.6,1.0,1,2018-08-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2016-09,0.0,0.0,0,2016-09-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2016-10,0.0,0.0,0,2016-10-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2016-11,0.0,0.0,0,2016-11-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2016-12,0.0,0.0,0,2016-12-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2017-01,0.0,0.0,0,2017-01-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2017-02,0.0,0.0,0,2017-02-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2017-03,0.0,0.0,0,2017-03-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2017-04,1179.8,2.0,2,2017-04-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2017-05,1199.8,2.0,2,2017-05-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2017-06,84.9,1.0,1,2017-06-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2017-07,0.0,0.0,0,2017-07-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2017-08,84.9,1.0,1,2017-08-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2017-09,84.9,1.0,1,2017-09-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2017-10,0.0,0.0,0,2017-10-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2017-11,0.0,0.0,0,2017-11-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2017-12,179.8,2.0,2,2017-12-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2018-01,89.9,1.0,1,2018-01-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2018-02,94.9,1.0,1,2018-02-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2018-03,234.8,2.0,2,2018-03-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2018-04,32.9,1.0,1,2018-04-01,0,불안정형 (Volatile)
52562a9f449c3dc3d53f5f5b9ed74903,2018-05,0.0,0.0,0,2018-05-01,0,불안정형 (Volatile)
